date,airport_code,airport_name,latitude,longitude,wind_speed
2013-11-03,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,6.0
2013-07-22,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,5.2
2013-02-27,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,5.0
2013-10-05,SFO,San Francisco International Airport,37.61899948120117,-122.375,2.4
2013-01-22,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,4.9
2013-12-02,HOU,William P Hobby Airport,29.64539909,-95.27890015,3.9
2013-02-03,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,3.7
2013-03-27,TUL,Tulsa International Airport,36.19839859008789,-95.88809967041016,6.1
2013-01-15,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,2.1
2013-01-19,IND,Indianapolis International Airport,39.7173,-86.294403,8.5
2013-03-11,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,3.0
2013-02-10,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,3.5
2013-11-15,AVL,Asheville Regional Airport,35.436199,-82.541801,1.1
2013-11-29,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,2.7
2013-02-04,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,2.8
2013-04-23,SLC,Salt Lake City International Airport,40.785749,-111.979746,2.7
2013-09-20,RSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,3.2
2013-12-05,BOS,Logan International Airport,42.3643,-71.005203,2.5
2013-12-11,SAN,San Diego International Airport,32.7336006165,-117.190002441,1.8
2013-02-04,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,3.2
2013-01-03,SAT,San Antonio International Airport,29.533701,-98.469803,3.3
2013-02-08,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,3.5
2013-02-09,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,4.0
2013-10-27,BGR,Bangor International Airport,44.80739974975586,-68.8281021118164,3.0
2013-10-16,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,3.5
2013-10-19,SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,2.5
2013-12-31,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,4.0
2013-01-03,MCI,Kansas City International Airport,39.2976,-94.713898,2.7
2013-07-31,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.6
2013-12-01,STL,St Louis Lambert International Airport,38.748697,-90.370003,1.7
2013-11-17,CHS,Charleston International Airport,32.898602,-80.040497,2.0
2013-11-29,PDX,Portland International Airport,45.58869934,-122.5979996,1.4
2013-12-23,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,5.0
2013-10-30,SFO,San Francisco International Airport,37.61899948120117,-122.375,3.1
2013-10-23,MSN,Dane County Regional Truax Field,43.1399,-89.337502,2.0
2013-03-28,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,2.9
2013-04-19,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,5.5
2013-02-26,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,2.1
2013-12-12,OKC,Will Rogers World Airport,35.39310073852539,-97.60070037841797,3.8
2013-01-27,MSN,Dane County Regional Truax Field,43.1399,-89.337502,5.0
2013-10-30,LGA,La Guardia Airport,40.777199,-73.872597,2.4
2013-12-03,LGA,La Guardia Airport,40.777199,-73.872597,2.0
2013-02-09,LGA,La Guardia Airport,40.777199,-73.872597,8.4
2013-05-07,LGA,La Guardia Airport,40.777199,-73.872597,3.7
2013-07-24,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.0
2013-08-06,LGA,La Guardia Airport,40.777199,-73.872597,3.9
2013-02-01,MDW,Chicago Midway International Airport,41.785999,-87.752403,5.6
2013-08-31,DTW,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,2.9
2013-03-20,BOS,Logan International Airport,42.3643,-71.005203,6.7
2013-02-04,MDW,Chicago Midway International Airport,41.785999,-87.752403,3.8
2013-03-08,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,3.3
2013-02-28,MSN,Dane County Regional Truax Field,43.1399,-89.337502,5.3
2013-01-10,SAT,San Antonio International Airport,29.533701,-98.469803,3.4
2013-11-06,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.6
2013-10-26,HOU,William P Hobby Airport,29.64539909,-95.27890015,2.9
2013-12-29,MEM,Memphis International Airport,35.04240036010742,-89.97669982910156,3.1
2013-01-11,MDW,Chicago Midway International Airport,41.785999,-87.752403,5.8
2013-02-06,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,4.5
2013-11-22,ILM,Wilmington International Airport,34.270599365234375,-77.90260314941406,3.1
2013-02-02,ORF,Norfolk International Airport,36.89459991455078,-76.20120239257812,2.5
2013-03-21,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,5.0
2013-02-07,HOU,William P Hobby Airport,29.64539909,-95.27890015,1.7
2013-03-20,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,5.6
2013-02-10,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.4
2013-10-16,ILM,Wilmington International Airport,34.270599365234375,-77.90260314941406,2.9
2013-01-24,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,1.7
2013-01-08,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.2
2013-09-22,LGA,La Guardia Airport,40.777199,-73.872597,6.4
2013-10-17,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,2.0
2013-10-10,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,3.2
2013-02-22,RSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,3.2
2013-11-17,IAD,Washington Dulles International Airport,38.9445,-77.455803,2.9
2013-03-19,GSO,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,5.1
2013-11-14,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,2.4
2013-02-06,STL,St Louis Lambert International Airport,38.748697,-90.370003,3.7
2013-01-22,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,3.5
2013-02-05,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,1.8
2013-10-08,OMA,Eppley Airfield,41.3032,-95.894096,6.9
2013-11-10,MEM,Memphis International Airport,35.04240036010742,-89.97669982910156,2.6
2013-12-29,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,6.1
2013-01-16,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,2.6
2013-03-14,PWM,Portland International Jetport,43.646198,-70.309303,4.2
2013-04-10,HOU,William P Hobby Airport,29.64539909,-95.27890015,6.4
2013-01-22,DEN,Denver International Airport,39.861698150635,-104.672996521,4.1
2013-12-11,TYS,McGhee Tyson Airport,35.81100082,-83.9940033,1.4
2013-02-04,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,3.3
2013-12-16,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,3.2
2013-01-31,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,6.3
2013-12-05,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,2.7
2013-02-12,EWR,Newark Liberty International Airport,40.692501,-74.168701,5.9
2013-03-27,EWR,Newark Liberty International Airport,40.692501,-74.168701,6.0
2013-04-19,LGA,La Guardia Airport,40.777199,-73.872597,5.7
2013-01-10,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,4.6
2013-10-14,ILM,Wilmington International Airport,34.270599365234375,-77.90260314941406,8.1
2013-03-17,TPA,Tampa International Airport,27.975500106811523,-82.533203125,2.4
2013-03-11,HOU,William P Hobby Airport,29.64539909,-95.27890015,5.0
2013-02-17,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,3.4
2013-12-17,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,2.8
2013-02-20,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,7.0
2013-02-08,CHS,Charleston International Airport,32.898602,-80.040497,4.1
2013-01-12,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,2.0
2013-11-25,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,1.4
2013-02-13,MDW,Chicago Midway International Airport,41.785999,-87.752403,3.4
2013-03-13,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,6.1
2013-01-22,EWR,Newark Liberty International Airport,40.692501,-74.168701,8.0
2013-03-29,LGA,La Guardia Airport,40.777199,-73.872597,5.1
2013-04-21,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.0
2013-07-08,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.9
2013-07-19,LGA,La Guardia Airport,40.777199,-73.872597,5.1
2013-08-11,LGA,La Guardia Airport,40.777199,-73.872597,3.1
2013-09-26,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.2
2013-04-04,SFO,San Francisco International Airport,37.61899948120117,-122.375,4.3
2013-02-20,LAS,McCarran International Airport,36.08010101,-115.1520004,3.6
2013-12-07,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,5.5
2013-10-23,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,1.8
2013-12-22,BZN,Gallatin Field,45.77750015,-111.1529999,2.0
2013-12-24,OKC,Will Rogers World Airport,35.39310073852539,-97.60070037841797,4.5
2013-02-10,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,1.9
2013-01-31,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,6.9
2013-12-22,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,4.0
2013-03-08,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,3.9
2013-03-29,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,2.1
2013-01-24,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,2.0
2013-12-31,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,5.3
2013-03-28,GSO,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,4.1
2013-10-22,OMA,Eppley Airfield,41.3032,-95.894096,3.8
2013-11-02,SMF,Sacramento International Airport,38.69540023803711,-121.59100341796875,2.7
2013-12-05,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,3.2
2013-03-03,LAS,McCarran International Airport,36.08010101,-115.1520004,8.2
2013-11-19,LGA,La Guardia Airport,40.777199,-73.872597,8.3
2013-04-27,LGA,La Guardia Airport,40.777199,-73.872597,2.9
2013-09-14,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.8
2013-01-13,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,3.6
2013-02-03,CRW,Yeager Airport,38.37310028076172,-81.59320068359375,4.3
2013-01-19,STL,St Louis Lambert International Airport,38.748697,-90.370003,6.1
2013-02-22,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.1
2013-02-09,DTW,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,2.1
2013-01-03,STL,St Louis Lambert International Airport,38.748697,-90.370003,3.3
2013-11-25,TPA,Tampa International Airport,27.975500106811523,-82.533203125,3.6
2013-03-16,IND,Indianapolis International Airport,39.7173,-86.294403,4.5
2013-10-29,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.7
2013-01-07,MSN,Dane County Regional Truax Field,43.1399,-89.337502,3.7
2013-11-18,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,3.0
2013-03-09,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,3.1
2013-02-21,SDF,Louisville Muhammad Ali International Airport,38.1744,-85.736,4.2
2013-12-17,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,2.7
2013-03-08,TPA,Tampa International Airport,27.975500106811523,-82.533203125,2.4
2013-03-12,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,3.8
2013-08-24,LGA,La Guardia Airport,40.777199,-73.872597,4.3
2013-02-06,TPA,Tampa International Airport,27.975500106811523,-82.533203125,1.7
2013-03-19,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,2.5
2013-12-12,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,2.3
2013-02-19,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,8.5
2013-02-09,SAT,San Antonio International Airport,29.533701,-98.469803,4.4
2013-10-04,MCI,Kansas City International Airport,39.2976,-94.713898,7.0
2013-12-31,OMA,Eppley Airfield,41.3032,-95.894096,3.6
2013-01-08,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,2.5
2013-02-01,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,7.3
2013-11-05,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,5.1
2013-01-13,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,3.9
2013-10-05,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,3.0
2013-02-17,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,7.5
2013-11-27,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,6.5
2013-03-13,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,6.9
2013-11-09,ABQ,Albuquerque International Sunport,35.040199,-106.609001,1.2
2013-04-22,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,2.2
2013-11-10,ILM,Wilmington International Airport,34.270599365234375,-77.90260314941406,2.8
2013-12-11,LGA,La Guardia Airport,40.777199,-73.872597,6.5
2013-12-27,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.9
2013-07-11,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.2
2013-07-28,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.7
2013-08-13,LGA,La Guardia Airport,40.777199,-73.872597,2.9
2013-09-17,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.2
2013-02-19,OMA,Eppley Airfield,41.3032,-95.894096,7.2
2013-05-29,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,3.2
2013-06-14,ACK,Nantucket Memorial Airport,41.25310135,-70.06020355,8.8
2013-07-12,SJC,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,3.4
2013-07-19,TYS,McGhee Tyson Airport,35.81100082,-83.9940033,2.3
2013-11-06,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,4.3
2013-02-22,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,2.7
2013-01-26,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,1.8
2013-12-31,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,1.9
2013-11-09,SAN,San Diego International Airport,32.7336006165,-117.190002441,1.4
2013-01-10,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,4.5
2013-10-04,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,2.1
2013-04-08,LAS,McCarran International Airport,36.08010101,-115.1520004,6.9
2013-01-13,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,3.4
2013-10-06,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.5
2013-01-17,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.2
2013-02-04,JFK,John F Kennedy International Airport,40.639801,-73.7789,7.1
2013-02-05,JFK,John F Kennedy International Airport,40.639801,-73.7789,2.6
2013-12-18,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,5.8
2013-03-29,IAD,Washington Dulles International Airport,38.9445,-77.455803,2.5
2013-03-03,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,4.0
2013-12-19,CAE,Columbia Metropolitan Airport,33.93880081176758,-81.11949920654297,2.2
2013-01-27,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,4.6
2013-04-17,BGR,Bangor International Airport,44.80739974975586,-68.8281021118164,5.3
2013-11-19,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,4.5
2013-11-11,PWM,Portland International Jetport,43.646198,-70.309303,3.7
2013-02-24,CLE,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,4.5
2013-01-27,HOU,William P Hobby Airport,29.64539909,-95.27890015,4.3
2013-01-18,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,2.0
2013-02-20,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,4.2
2013-01-28,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,4.8
2013-04-18,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,6.8
2013-11-03,IAD,Washington Dulles International Airport,38.9445,-77.455803,4.6
2013-03-14,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,3.7
2013-11-30,TPA,Tampa International Airport,27.975500106811523,-82.533203125,4.0
2013-12-05,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,7.1
2013-01-30,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,7.4
2014-01-01,SJC,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,1.2
2013-01-09,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,5.0
2013-10-11,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,2.2
2013-11-15,PDX,Portland International Airport,45.58869934,-122.5979996,4.1
2013-10-15,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.2
2013-03-28,LGA,La Guardia Airport,40.777199,-73.872597,5.9
2013-05-17,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.0
2013-07-29,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.8
